id,coverImageUrl,imageBasedRent,rent
500,https://resources.kamernet.nl/image/933d5c70-04e6-4c94-bc07-655674b65d39,613.1388549804688,400
502,https://resources.kamernet.nl/image/287a8331-a12e-45fc-bf4b-82611534681f,,330
503,https://resources.kamernet.nl/image/2892132b-13e0-4c1c-81e9-748635d2ec11,606.6686401367188,500
504,https://resources.kamernet.nl/image/c593107c-2711-43a1-b264-2e76934db29b,638.4381713867188,480
506,https://resources.kamernet.nl/image/1eadc64e-c8f6-47b1-813d-8e39f89846f9,647.7942504882812,810
510,https://resources.kamernet.nl/image/4634d51d-ae23-42a4-95a2-750ce4b27b1c,645.39794921875,408
511,https://resources.kamernet.nl/image/67a247bc-cad0-4e2c-9c98-de1843afa091,608.4383544921875,450
514,https://resources.kamernet.nl/image/e762d321-325b-4539-8146-827b79a3d3b4,650.3009643554688,560
515,https://resources.kamernet.nl/image/a1e843d6-067c-48f7-b255-c2ed60fd98bf,,800
517,https://resources.kamernet.nl/image/c2831e1e-d0ae-442e-833e-06793fa8f63e,695.4976196289062,800
518,https://resources.kamernet.nl/image/f41b07ee-5644-4248-ace4-9f8c4e16cf4a,622.7342529296875,738
520,https://resources.kamernet.nl/image/8a39f802-a492-477b-b5c0-f1faa3e8e941,591.87353515625,800
522,https://resources.kamernet.nl/image/836c2552-a646-4cb3-be8e-1cc9f21cd3cd,657.9583740234375,1008
523,https://resources.kamernet.nl/image/665a3a4d-e2cd-49b0-b3b3-a841eccbef6d,616.1171264648438,1150
524,https://resources.kamernet.nl/image/6bd7f2cf-d971-4934-9c74-fa3c8e07aa5f,607.2935791015625,570
525,https://resources.kamernet.nl/image/b91002dd-fd45-49dd-9fd2-fa85b363a311,621.9999389648438,292
526,https://resources.kamernet.nl/image/77109ebd-177d-4222-b43a-9307fb5c6933,614.1375122070312,320
529,https://resources.kamernet.nl/image/b5e3b5bf-2b69-4148-adf5-5332bf7d5cc5,622.8252563476562,360
530,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,648.5257568359375,500
531,https://resources.kamernet.nl/image/8d58a2f3-184a-483b-8ecc-bc7e820ece9f,618.5385131835938,550
533,https://resources.kamernet.nl/image/85165de3-56f3-4c7b-ad85-bf6230015fde,664.4175415039062,785
539,https://resources.kamernet.nl/image/81654c13-92c1-4c10-b9e2-e73629d9e08a,599.284423828125,1500
540,https://resources.kamernet.nl/image/60345833-5352-4a3d-b622-c0253a4f8d5c,661.4190673828125,590
542,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,661.4190673828125,670
543,https://resources.kamernet.nl/image/ad48524d-4d68-492d-b379-27dbc10c63c5,694.6513061523438,609
544,https://resources.kamernet.nl/image/bf38d551-6025-434b-bfff-f47ad93ba7c4,616.0665893554688,550
545,https://resources.kamernet.nl/image/29520cf7-f4a1-4eac-ba74-032473806d1d,636.4508056640625,850
546,https://resources.kamernet.nl/image/b5de39a8-73c2-4999-b9b2-38c3d97784c3,636.9468383789062,550
547,https://resources.kamernet.nl/image/438b3c4a-a868-4926-a38b-712db9a23dba,601.4448852539062,650
549,https://resources.kamernet.nl/image/35bb7e5c-a32e-4411-9671-5e70051cc7e2,,330
550,https://resources.kamernet.nl/image/460209f9-37d5-4e65-807b-1a69270960fc,606.7596435546875,420
552,https://resources.kamernet.nl/image/24d73194-807a-4786-82dd-f5ebfc76866d,695.4976196289062,360
553,https://resources.kamernet.nl/image/4f9ac5a4-c416-4ec4-9a5d-8bacfaba4aa9,589.0304565429688,292
556,https://resources.kamernet.nl/image/59c50288-f9ec-4bf4-a1eb-3bbda5f56c70,645.7821044921875,360
560,https://resources.kamernet.nl/image/175b822c-96e1-4657-a0a1-c660b1bc3b7b,646.8265991210938,499
561,https://resources.kamernet.nl/image/05d1ca8c-1493-4e67-b568-cbbed3a700c6,666.5081176757812,675
562,https://resources.kamernet.nl/image/c1cfada7-7b3f-4cec-9176-050050cf3618,695.4976196289062,385
564,https://resources.kamernet.nl/image/b1bf4484-9de8-4f66-8597-be5617111ed7,602.6070556640625,340
568,https://resources.kamernet.nl/image/9bb19b71-500e-45cc-ab73-8f573a557508,601.1190795898438,980
570,https://resources.kamernet.nl/image/37a5be7e-e89e-45e8-8456-cc342c4d0168,605.8967895507812,800
572,https://resources.kamernet.nl/image/539f5998-a5a9-4259-b87f-07e1c6429cf8,600.537841796875,400
574,https://resources.kamernet.nl/image/22fce7b0-abd1-4219-81a8-9174a37d61ce,610.3839721679688,550
575,https://resources.kamernet.nl/image/3ace3375-3eb7-40f9-938b-1f7bb48456c3,,492
579,https://resources.kamernet.nl/image/8f3664be-17c3-47c3-98aa-82e9e891699f,612.386962890625,480
580,https://resources.kamernet.nl/image/4b64555c-c662-4850-9367-028901e4d8ba,590.1616821289062,410
581,https://resources.kamernet.nl/image/59c50f13-896c-4dfa-a369-4383c9c3844f,616.8240966796875,1500
582,https://resources.kamernet.nl/image/2cbfd42f-858e-49fb-a3b1-ba895ef6b123,588.9879150390625,550
583,https://resources.kamernet.nl/image/151869c3-fde8-42c5-9fcb-97bdce4f45a0,627.6771240234375,365
584,https://resources.kamernet.nl/image/158b182a-9c5c-4bb9-b592-91e273d6ff82,631.8623657226562,775
585,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,571.5637817382812,500
587,https://resources.kamernet.nl/image/4a153f01-c83d-46cf-b8eb-9af15570c154,643.0726318359375,400
588,https://resources.kamernet.nl/image/ca8d6d08-5fce-4a8f-84db-135d27f5c7de,611.6924438476562,550
590,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,598.8027954101562,400
592,https://resources.kamernet.nl/image/6839a778-8ee6-438c-ba64-d51f5b5eb28e,637.9378662109375,400
593,https://resources.kamernet.nl/image/9782c204-bee6-42a3-b56d-df655ab7aaa9,602.8472900390625,300
594,https://resources.kamernet.nl/image/4968f973-87fd-4ff1-a156-faeed2430fad,627.1542358398438,275
595,https://resources.kamernet.nl/image/7800f743-6ad9-44c9-8378-97cbdacf3890,632.8363037109375,275
599,https://resources.kamernet.nl/image/08fa9b61-7db3-460a-81cf-60b12e3c70e7,632.3255004882812,300
603,https://resources.kamernet.nl/image/32cb051b-987b-431a-8435-8991926d44c2,602.107666015625,345
605,https://resources.kamernet.nl/image/9da6bbeb-2153-4e22-973f-75f987508bd2,633.3197631835938,600
606,https://resources.kamernet.nl/image/7c64434a-0980-4a5d-b75f-ce7320661701,590.4151000976562,325
608,https://resources.kamernet.nl/image/f4b0612f-2128-47a1-bec3-d335a4a87f19,650.9120483398438,247
611,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,695.4976196289062,400
612,https://resources.kamernet.nl/image/c72baf9f-ba6e-4a86-910a-74821bec8a60,,1250
613,https://resources.kamernet.nl/image/adc1814b-7478-4de9-b40e-9884314de309,625.69091796875,690
614,https://resources.kamernet.nl/image/9c052423-b330-41f1-9e04-534e188a1360,695.4976196289062,900
615,https://resources.kamernet.nl/image/f3bca0ef-feab-4b20-a8df-80805b1156b9,588.7592163085938,325
616,https://resources.kamernet.nl/image/3da2cca2-f640-4f9e-827d-709fc0f58041,621.478759765625,450
617,https://resources.kamernet.nl/image/ad80580d-5c9c-4888-aefe-7a819086ff91,607.9022827148438,375
618,https://resources.kamernet.nl/image/0ca30d94-8b7e-4a47-a064-377d8b75fcc3,607.9022827148438,327
619,https://resources.kamernet.nl/image/c6364976-717c-4023-b1e5-3355705f2017,,320
620,https://resources.kamernet.nl/image/622a38a6-c5a4-4fab-8dbb-9c0f82e50ee1,607.820556640625,350
622,https://resources.kamernet.nl/image/bcf70aba-1249-4390-944c-475a14034f21,646.6033935546875,395
623,https://resources.kamernet.nl/image/0b5f7192-8417-46f2-a6b1-45846aeea55c,621.5802001953125,600
629,https://resources.kamernet.nl/image/c7547d17-89e9-43fc-89c6-f4faa322a6f0,,1200
630,https://resources.kamernet.nl/image/81b4a0d5-5499-47ae-a21c-84b9311d7852,695.4976196289062,354
631,https://resources.kamernet.nl/image/fcab57f1-ffca-4b0e-ab8d-cdd6e3f20d50,640.59716796875,394
632,https://resources.kamernet.nl/image/39e7a39d-908e-48af-a99c-d220ecdd51b5,580.4920043945312,385
634,https://resources.kamernet.nl/image/3157fda3-d04e-4ce9-93ab-649735fe4cee,646.7721557617188,310
635,https://resources.kamernet.nl/image/e0559233-f2af-47da-9998-68e98cf8711b,590.4102783203125,1000
637,https://resources.kamernet.nl/image/38065a8b-dc68-4940-9887-3b2a1a5ce3bd,638.3429565429688,350
638,https://resources.kamernet.nl/image/c1c143c3-71be-47b6-a9ab-68e6cf122f19,593.6793212890625,350
639,https://resources.kamernet.nl/image/0d80c092-3e88-4809-8a97-74aff40095a7,630.4115600585938,710
640,https://resources.kamernet.nl/image/87027b19-6bd5-4441-b155-fb1d0d940bf0,640.2686157226562,875
641,https://resources.kamernet.nl/image/5090e45d-9243-4e68-8fe4-966b82ba40b3,625.7900390625,450
642,https://resources.kamernet.nl/image/05249209-eeee-4a77-97d6-95154be122a8,624.0394897460938,650
643,https://resources.kamernet.nl/image/fb867773-2d61-480f-a6f2-57e98cfa292f,673.992919921875,430
644,https://resources.kamernet.nl/image/f679bc16-7788-4cfe-8dff-8905914f1aec,632.7386474609375,1195
646,https://resources.kamernet.nl/image/7950d4b9-8737-4523-abb8-84d27dfa460d,612.8649291992188,1375
647,https://resources.kamernet.nl/image/69a0b686-adb0-436b-be08-a45ccb4750d1,596.7078247070312,725
649,https://resources.kamernet.nl/image/e667ea67-2bdf-41e1-b836-c2f7f45f66f8,611.0941772460938,719
650,https://resources.kamernet.nl/image/1d904406-3742-48c5-9ef0-059220f1640a,602.2433471679688,795
651,https://resources.kamernet.nl/image/d8b7af08-50ad-48e0-b509-a2df67147815,652.6210327148438,875
654,https://resources.kamernet.nl/image/704da9b0-d429-4eb9-98ed-14e8cee3c009,664.07763671875,960
655,https://resources.kamernet.nl/image/9f2fc635-e7cd-4938-9f99-2aee3b8a6035,677.4808959960938,595
656,https://resources.kamernet.nl/image/eb7b9c9c-f62a-4e34-9218-68daf30d977a,647.1148071289062,710
658,https://resources.kamernet.nl/image/d1b047cf-7281-46fa-b987-117118bc5ba5,630.748779296875,420
661,https://resources.kamernet.nl/image/16e1c133-6aa7-4a77-aa59-fa1fd1cccd73,611.6072387695312,550
662,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,635.8168334960938,490
663,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,626.76513671875,395
664,https://resources.kamernet.nl/image/12684d7e-16d6-4678-b84f-eb9683e78bdb,629.43505859375,450
665,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,621.0202026367188,650
668,https://resources.kamernet.nl/image/f0219e18-2d13-4775-ad08-89e66c05ac57,596.259521484375,850
670,https://resources.kamernet.nl/image/8fbc1dcc-2263-4538-8881-966d56f66089,673.6678466796875,920
671,https://resources.kamernet.nl/image/7992c3cc-6301-47e5-822d-36a4dc4d1075,634.046142578125,675
672,https://resources.kamernet.nl/image/f21e76bb-7e1f-4f08-86d6-15ae5a282ebc,622.3809204101562,780
673,https://resources.kamernet.nl/image/db18aebe-820e-4b80-85a7-51d00ee14c3c,648.9476928710938,320
675,https://resources.kamernet.nl/image/ed4fc012-519b-4c23-859b-1b7a4272b0db,639.0737915039062,600
676,https://resources.kamernet.nl/image/53d4366d-29e8-4512-8850-a3a8f25934af,634.133544921875,425
677,https://resources.kamernet.nl/image/c1353f09-b9c9-4484-a9d1-e2f268b89f70,611.1688842773438,410
681,https://resources.kamernet.nl/image/95e67af4-1195-4e2f-a086-00add190db6c,595.2575073242188,310
682,https://resources.kamernet.nl/image/4335951d-a691-47e4-b152-cdc82400693a,695.4976196289062,310
684,https://resources.kamernet.nl/image/358b4af3-5b4f-41c9-98b6-1d8a4f39bd76,695.4976196289062,625
685,https://resources.kamernet.nl/image/3c5b2ef1-a46c-4538-9a4c-b2781085202a,622.4375610351562,360
687,https://resources.kamernet.nl/image/8cb0827a-b5b6-4e55-895f-0b6d93b9ce71,695.4976196289062,380
689,https://resources.kamernet.nl/image/06821792-c570-4797-9eaf-0df521f8fee0,623.4908447265625,290
690,https://resources.kamernet.nl/image/d9eac5b4-f254-4280-aac9-07c70b50be62,680.64306640625,647
691,https://resources.kamernet.nl/image/7fcb5874-9229-4a8a-89db-cc7732aef135,647.3455810546875,240
692,https://resources.kamernet.nl/image/85fddf35-a1eb-4ef9-b39a-9b5969045cc6,611.3257446289062,195
694,https://resources.kamernet.nl/image/2e869b97-d492-41c1-ae63-c85b03494c1d,609.127197265625,200
699,https://resources.kamernet.nl/image/f9247da9-2f73-4b69-8fc0-5451758e8f32,593.7471923828125,350
701,https://resources.kamernet.nl/image/dd14cd4e-1673-41a5-b43c-5b8082f9bcde,616.3292236328125,325
703,https://resources.kamernet.nl/image/d55ec93c-e0ca-4fac-8080-08f111571bff,673.81298828125,650
704,https://resources.kamernet.nl/image/4d101f6c-c4e1-4936-bf0b-773da894fcf3,638.0816040039062,1
707,https://resources.kamernet.nl/image/556608ec-f29c-4524-9753-55be8a5dc0fa,638.0816040039062,1250
708,https://resources.kamernet.nl/image/412001bc-397e-440d-bb95-7337b8753305,613.3467407226562,400
709,https://resources.kamernet.nl/image/a6accdc9-71f2-4056-8edb-634a9e4df7d1,624.8140258789062,1450
710,https://resources.kamernet.nl/image/0210cdc9-cb63-4945-8f80-56955c794d56,,1445
712,https://resources.kamernet.nl/image/31086834-ffb5-4745-8f6c-81147a6075bb,675.5476684570312,1350
713,https://resources.kamernet.nl/image/37805dbc-4186-498e-ba3e-e8deefb4e93c,641.1699829101562,1350
716,https://resources.kamernet.nl/image/8c07efb2-e9c7-453e-b999-25b0174deda9,,500
717,https://resources.kamernet.nl/image/5c3d900a-3864-47c7-af92-195eaada1ca5,663.1154174804688,1400
719,https://resources.kamernet.nl/image/4f0b6b03-1187-4570-88f7-745ed1c940da,651.9814453125,765
720,https://resources.kamernet.nl/image/77cea072-5bc4-47f7-8467-095c6b31404e,625.2914428710938,1040
722,https://resources.kamernet.nl/image/e6da0ed2-3b22-4879-8268-214094a97c6c,666.6299438476562,499
723,https://resources.kamernet.nl/image/2aa0e40e-cb64-4b30-9f0e-97915759ec9c,626.2906494140625,475
725,https://resources.kamernet.nl/image/21d160cf-b4f8-4c24-90cf-2812462f4650,587.73095703125,325
726,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,627.89453125,360
727,https://resources.kamernet.nl/image/12389429-4ca4-4451-8150-74d82ceed25f,628.9744262695312,490
728,https://resources.kamernet.nl/image/bb114ba3-9606-4ca0-a09e-7d46df73db85,625.5171508789062,1100
729,https://resources.kamernet.nl/image/09e8a635-9aea-45ae-a028-f99dc56aa721,623.4888916015625,295
730,https://resources.kamernet.nl/image/8cf7100f-ea73-4b2b-9e2c-81cb07f06e43,640.16650390625,680
733,https://resources.kamernet.nl/image/3a7749b8-ea41-45ad-a366-89a394487235,588.0775756835938,600
734,https://resources.kamernet.nl/image/00027b27-a605-44ff-ade9-f9bfbb5a5f09,601.9616088867188,600
735,https://resources.kamernet.nl/image/bc1ef91b-0ba4-4b07-b3c6-380d58a4b336,617.0134887695312,325
737,https://resources.kamernet.nl/image/18ac9a2f-d286-4438-8f5b-1567d6f59a6a,683.1638793945312,370
741,https://resources.kamernet.nl/image/aaa4d928-8adc-46d2-9781-4fe0aadcb390,695.4976196289062,695
742,https://resources.kamernet.nl/image/b42562f7-bbc3-484c-a1bf-bb5df10466bb,618.798828125,775
743,https://resources.kamernet.nl/image/b57208c4-5421-4c91-a76c-7e2cd517b285,597.5350952148438,396
745,https://resources.kamernet.nl/image/2fca202f-8b84-42ba-a856-0cf4cee6bdfa,673.2991333007812,290
746,https://resources.kamernet.nl/image/36a90ac3-da09-4181-90c4-0c748299ced3,663.2688598632812,365
747,https://resources.kamernet.nl/image/d4e63240-7d83-4010-91f5-a51380c6a915,,330
751,https://resources.kamernet.nl/image/297e4092-118e-4eff-a70b-9cca915c8afb,695.4976196289062,286
752,https://resources.kamernet.nl/image/768798db-db3a-40d0-a988-be24c7d9dc18,610.794921875,630
754,https://resources.kamernet.nl/image/2f08af0d-7cd8-4c0a-a507-218533664fb8,,220
755,https://resources.kamernet.nl/image/94c8e7cf-3745-4d93-b30e-17f8fd385539,619.9098510742188,480
758,https://resources.kamernet.nl/image/c996b21d-ce10-4702-9e53-e4370a310d5c,613.1466064453125,900
759,https://resources.kamernet.nl/image/6a6a5c95-5a14-4846-bff5-98eec343f8cd,,560
760,https://resources.kamernet.nl/image/a2a62a7d-1456-4def-8461-442526d6a836,644.083251953125,550
762,https://resources.kamernet.nl/image/9e5b57c3-2a18-48e8-a137-3e186d33a3c0,628.4075927734375,325
763,https://resources.kamernet.nl/image/bcb13c94-113a-4994-96c9-4bedb4fdda0c,631.731201171875,295
764,https://resources.kamernet.nl/image/afc997b3-07f1-461b-8289-0e84c8b2aeca,660.1568603515625,430
765,https://resources.kamernet.nl/image/698c4164-3a30-4b54-9caf-73e9f54fc345,604.8290405273438,500
767,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,639.1924438476562,575
768,https://resources.kamernet.nl/Content/images/placeholder/no-pic-advert.png,621.598876953125,425
770,https://resources.kamernet.nl/image/dacd4064-7e6f-46e7-aa34-48c0a959b443,618.0960693359375,279
772,https://resources.kamernet.nl/image/77132f76-c192-4ee1-8c9c-b3591cafdcb9,617.2215576171875,295
773,https://resources.kamernet.nl/image/74ee7589-2b35-477c-8795-f50d77417705,604.2416381835938,545
774,https://resources.kamernet.nl/image/5f420553-94be-41b3-9ba7-48cea6bf8131,613.504150390625,265
777,https://resources.kamernet.nl/image/d0531655-dae4-4829-a3a0-82eb2d24617e,,463
778,https://resources.kamernet.nl/image/2098efd4-8a26-40e9-840a-e16c4c5bb4e0,623.6048583984375,315
779,https://resources.kamernet.nl/image/928b5268-7761-4647-8c68-ea5c7419e1a1,,470
780,https://resources.kamernet.nl/image/963f00ac-bb86-47f6-a266-50583ffd357c,610.291259765625,330
781,https://resources.kamernet.nl/image/801d7197-6394-4e21-b8c8-04cbc14a962d,616.2671508789062,595
783,https://resources.kamernet.nl/image/f375b79d-27e6-44c2-a23d-6a065345697b,579.69091796875,525
785,https://resources.kamernet.nl/image/f75aa56b-2dbe-4171-ab12-26157a388aa4,,425
786,https://resources.kamernet.nl/image/e9dde729-e064-4276-a726-c631446d120a,640.6301879882812,425
791,https://resources.kamernet.nl/image/3810ee71-bf25-48d9-a2e3-6ecf82ac14b1,625.9281616210938,1200
793,https://resources.kamernet.nl/image/bad13826-9265-4e3c-86a4-ed761e6fcaad,695.4976196289062,560
795,https://resources.kamernet.nl/image/624db4c2-2379-4cd6-9d0e-dd3322c060b7,695.4976196289062,320
796,https://resources.kamernet.nl/image/25e42a4e-25e6-4d09-867e-6ad579c3a3b7,,1000
797,https://resources.kamernet.nl/image/b4e7c68b-1854-428b-9ecd-072546220e71,616.528076171875,500
799,https://resources.kamernet.nl/image/7a233eb6-156d-4d3b-826c-7ebc6e3636f2,668.4356689453125,500
800,https://resources.kamernet.nl/image/37374219-9c67-41fe-ba5d-5ea84aaae48b,601.029052734375,900
801,https://resources.kamernet.nl/image/bd22d3d7-5827-4307-9e5c-e0fe2d4b03e6,611.3026123046875,420
803,https://resources.kamernet.nl/image/bf17be80-ffc3-4dcf-b57c-9a1b10dded34,650.6741333007812,375
804,https://resources.kamernet.nl/image/afaabb47-49bf-4d4e-a7d4-f419082ddbe6,606.0501098632812,805
806,https://resources.kamernet.nl/image/168879f2-237a-43e5-b347-95ce74dda63c,601.4501953125,750
812,https://resources.kamernet.nl/image/30d6889a-6770-4c73-8112-45c2b2d8fee9,644.2037353515625,600
813,https://resources.kamernet.nl/image/8afccda7-955f-4b2f-838b-73b7a6ad4eba,620.921142578125,1150
814,https://resources.kamernet.nl/image/aae04f94-d0b1-4a18-9c9b-b7f00c38b56d,654.4624633789062,425
815,https://resources.kamernet.nl/image/64d59bcc-2a0e-492e-9e88-0f6a8e8a37e5,654.4624633789062,360
816,https://resources.kamernet.nl/image/95c052ab-d1fe-479a-9b1b-50f6884d5258,626.87841796875,509
819,https://resources.kamernet.nl/image/31647ab3-3137-4a6a-bfc1-16ed56891c6f,625.791259765625,995
820,https://resources.kamernet.nl/image/7677adc1-6dcc-453b-89bc-07d33195b40a,603.5338134765625,1275
821,https://resources.kamernet.nl/image/6a130aec-c73b-4f6b-87d8-6fa1ac6b60e8,662.608642578125,845
822,https://resources.kamernet.nl/image/da01e2c7-53d9-49a9-bcc4-1ddfc4b01349,601.8197631835938,1300
830,https://resources.kamernet.nl/image/f7ff3e5c-a506-4bff-bb09-77099f4d4a55,619.1378173828125,745
